x,y,z,category
0.7311206,0.71756786,2.8866255,walking
11.76468,6.187293,5.3734965,walking
11.963262,5.255205,4.2667856,walking
-0.36516201,0.5440201,3.113964,walking
5.6070433,6.8354807,1.4476442,walking
9.44704,6.5176625,2.0257764,walking
10.72801,6.265052,5.2703595,walking
7.84065,6.0369496,1.627228,walking
1.4370724,7.833517,2.4770458,walking
8.518311,5.1672654,2.0994678,walking
2.1993465,3.0149398,3.7504535,walking
-0.55605465,0.45585957,2.9356914,walking
-0.62771016,0.596543,2.8673556,walking
4.419855,3.9460597,1.62153,walking
12.7940445,3.8758461,7.8673987,walking
4.2674193,6.5857167,1.197787,walking
12.21258,6.027255,4.052396,walking
2.4863973,2.7330952,3.665222,walking
10.1244955,2.4633846,2.8826976,walking
8.909296,6.303503,1.4192885,walking
11.859379,6.651177,4.2535458,walking
1.5342172,7.5824366,2.415806,walking
3.9564466,6.9405856,1.0886745,walking
10.544088,1.7908456,5.866526,walking
12.508413,4.2645946,6.887865,walking
12.589344,2.872663,6.9837446,walking
-0.28093824,0.43091267,3.2470837,walking
0.49128622,8.047577,1.6547595,walking
2.8102005,7.1933794,1.2768197,walking
0.15698561,1.0075846,3.0276053,walking
2.614096,6.7233214,1.1136309,walking
0.11922132,0.68711144,3.5188072,walking
-0.19283092,9.054531,2.2630115,walking
11.747775,5.476705,3.9746811,walking
-0.8459767,10.003297,3.193127,walking
10.99648,6.943481,3.3162632,walking
12.35064,4.6011887,6.132653,walking
2.0056589,6.715518,1.2483778,walking
7.571751,7.0256987,1.5279568,walking
5.557909,6.279712,0.98916054,walking
13.102799,5.8698325,5.0227613,walking
10.72908,3.5291321,4.879142,walking
10.447598,6.0795727,2.5153995,walking
4.016934,6.9239073,1.0736538,walking
12.306331,3.5646605,7.707899,walking
9.889337,2.1237314,4.799348,walking
5.672672,6.7904863,1.5028363,walking
4.3210993,6.718642,1.0625767,walking
8.797102,1.6919409,4.6316175,walking
8.136148,7.4573784,2.1617143,walking
11.189596,6.359029,3.896381,walking
0.8857967,2.6940887,1.5183781,walking
0.8791479,8.04337,1.5982798,walking
2.9001799,6.193058,1.375102,walking
3.7331724,7.028301,1.1310943,walking
12.784887,3.83766,7.8627214,walking
6.399929,6.207978,1.219582,walking
4.6727595,6.576352,1.119307,walking
8.578614,2.0155714,4.6754365,walking
8.777597,1.4701648,4.2492304,walking
10.562854,5.562255,3.0060182,walking
8.894711,1.4403911,4.124503,walking
10.166696,5.209894,2.669699,walking
5.470108,6.3449955,1.1237206,walking
9.785992,1.7093482,5.462988,walking
10.291124,7.0985894,2.8832986,walking
1.6669177,7.1500487,2.2311637,walking
11.337639,6.8779488,4.326916,walking
-0.11916181,0.64549136,3.3128242,walking
5.953463,6.899726,1.7669412,walking
10.573954,2.13612,6.0600553,walking
12.748757,5.150779,7.108145,walking
9.3882475,6.829508,2.408838,walking
6.090387,3.6278505,1.9660687,walking
1.4765234,7.875117,1.8306919,walking
10.377328,5.9074297,2.9366474,walking
1.6094946,2.070057,3.8873174,walking
10.613451,6.266482,5.308703,walking
1.6193962,2.3843396,2.4691894,walking
3.2300177,6.962755,1.949896,walking
11.117643,1.9506334,5.570219,walking
7.333235,5.5761733,1.695485,walking
10.0993595,1.5566127,4.599748,walking
11.578379,5.363392,7.016773,walking
9.799077,2.0006459,3.904591,walking
8.187602,6.6003175,1.7224057,walking
5.922911,6.1158185,1.2134033,walking
0.1911877,0.8709093,3.5907977,walking
10.45205,5.884132,5.8616796,walking
-0.9093477,9.998398,3.238765,walking
10.307006,2.3697352,2.9226613,walking
0.06637646,0.5233856,3.9127736,walking
1.688662,1.047843,2.9955974,walking
1.3092679,0.75609326,3.0108027,walking
2.7597587,3.079006,3.7287285,walking
2.223344,1.1961954,2.814673,walking
9.8212805,1.9388299,5.71309,walking
13.149374,4.9141507,7.3253284,walking
10.639921,3.7030158,4.658191,walking
7.123144,5.987174,1.6150184,walking
2.1533024,7.5966835,1.7172669,walking
12.021803,3.0068011,7.246623,walking
10.13014,2.0629518,3.2556748,walking
8.343224,6.3926115,1.8461752,walking
0.19496605,0.9026535,3.5200865,walking
1.300201,2.8296912,1.5220699,walking
-0.29769766,9.308663,2.4414415,walking
2.2961483,7.1161966,1.1876729,walking
1.4584857,7.371296,1.3182461,walking
8.51986,1.978527,4.0127764,walking
-0.8611132,10.006176,3.2078376,walking
0.13200693,1.0626692,2.947383,walking
12.088546,4.439084,6.03108,walking
3.1846015,6.918403,2.062203,walking
-0.3107765,0.53224987,3.1589103,walking
0.012160556,0.5932406,3.6886683,walking
11.046058,6.746408,4.2877045,walking
9.458378,6.4746714,1.7945901,walking
1.4963018,2.7190218,2.5455685,walking
12.499351,5.5045843,6.811324,walking
-0.36744684,0.50263673,3.0446086,walking
2.958112,1.8333641,1.5906004,walking
9.373908,6.8334374,2.5088367,walking
2.1931434,1.0847092,2.4693425,walking
8.675779,1.841465,4.706446,walking
2.6837103,7.1939855,1.2091639,walking
9.824188,1.9921448,5.267865,walking
6.268723,3.353638,2.153793,walking
8.166786,6.440186,1.7502277,walking
9.996143,1.7526698,4.9925222,walking
8.845232,1.4926931,4.399063,walking
12.8673935,3.93208,7.879419,walking
0.8310941,0.60972774,2.816205,walking
1.4840261,0.803874,3.03807,walking
9.459317,6.17751,1.6069515,walking
0.7404627,8.1635065,1.6561345,walking
11.007125,6.9576945,3.8175817,walking
7.9496202,1.7778772,3.3917615,walking
10.358071,6.97552,3.0157075,walking
1.4348432,2.7662492,1.3943648,walking
7.7738423,7.0286736,1.9836668,walking
12.721765,5.8217907,6.153546,walking
10.2507925,5.8257747,2.9098423,walking
4.9505243,6.6103654,1.0910361,walking
9.8373575,6.001755,2.9733305,walking
10.065734,2.550933,4.8792467,walking
11.023295,5.244599,6.866345,walking
9.9214735,6.637261,2.5649776,walking
1.0717263,2.7472517,1.3933655,walking
0.9293575,2.852498,1.5344684,walking
2.8067362,6.3517694,1.3061905,walking
13.192689,4.4724374,7.737835,walking
9.817694,2.4943154,3.5789943,walking
9.747206,2.2270286,3.0310037,walking
2.283211,1.7479964,3.4181736,walking
-0.59224665,9.742722,2.8343935,walking
11.560401,5.942187,3.5450826,walking
8.272612,1.6381803,3.5690112,walking
10.456234,6.11069,2.3600078,walking
0.72373855,0.5977463,2.7087846,walking
12.550949,3.8969977,7.5125203,walking
8.427368,6.147612,1.95222,walking
8.674876,1.5005933,4.1526337,walking
6.4937143,6.172107,1.2808783,walking
1.2750965,0.6997153,3.0082273,walking
1.6040783,0.7329893,2.802014,walking
1.0707785,2.4933069,1.9896426,walking
7.280143,6.2706842,1.4687839,walking
6.8192024,6.9248185,1.2704624,walking
0.3755322,0.6957234,3.5545588,walking
2.5272803,6.0080094,1.4246424,walking
1.0123501,0.7929551,2.615158,walking
12.89695,3.9488113,7.8337803,walking
2.0237105,2.4924223,3.202731,walking
11.49998,4.2101884,4.6633825,walking
2.1152956,1.8433987,3.4864647,walking
3.630347,3.1059468,2.6166563,walking
13.071736,3.4851348,6.8115683,walking
8.85977,1.5500915,4.4497147,walking
8.076906,4.926038,2.0669327,walking
6.0766354,6.3792,1.0134479,walking
1.4926779,2.1784527,2.7496371,walking
1.857932,3.0290937,1.3817729,walking
10.371256,7.1086745,3.575268,walking
-0.46751902,0.58606964,3.0679855,walking
6.497535,6.9510813,1.7502269,walking
3.36462,6.069405,1.5645431,walking
10.787942,7.0218434,3.6923492,walking
9.609512,5.6597843,2.0484338,walking
11.322514,6.869985,4.3024735,walking
-0.03648069,0.5130298,4.1282225,walking
13.077204,4.7329254,7.350958,walking
1.3037157,7.953694,1.7208965,walking
8.68412,1.5494814,4.4243937,walking
0.7035152,1.2680308,2.6655307,walking
11.237042,3.4846268,7.3655624,walking
-0.047781523,0.94532245,2.833921,walking
6.467409,5.7955694,1.4559172,walking
9.628802,7.1525445,3.4725628,walking
1.8746036,0.8852508,3.4200482,walking
9.734403,2.546925,4.700516,walking
2.0245192,7.4349527,2.5586493,walking
11.368064,6.3373046,5.5236983,walking
7.938955,5.918804,1.8811115,walking
8.685478,5.4677896,2.1455762,walking
0.4941941,8.708507,1.9561286,walking
1.6806395,0.7463255,2.5513542,walking
0.25475407,0.91947603,3.5497694,walking
2.6162724,1.3399289,2.5350945,walking
-0.83948505,10.008565,3.177737,walking
2.2254112,4.159859,3.5148482,walking
10.261301,2.5331745,2.8992906,walking
11.278387,6.3547435,5.5500073,walking
1.7822677,0.8064164,2.5188808,walking
0.67716604,8.395374,1.7246653,walking
1.9479556,1.0521665,2.7775874,walking
11.994462,4.5684524,5.957732,walking
5.192297,6.688492,1.2591598,walking
2.2855043,6.4780884,1.2447512,walking
9.865041,5.723276,3.3314342,walking
0.8040291,0.5064113,2.354891,walking
12.74201,5.2654853,7.123969,walking
2.8720064,6.221425,1.364407,walking
3.7083178,1.5507996,3.0276523,walking
2.5861123,1.4071895,2.9495988,walking
11.779338,5.3753657,4.091122,walking
8.815093,1.5369151,4.4542294,walking
1.5860347,7.8786345,2.1480877,walking
6.6849866,2.7201133,4.582254,walking
7.2784634,7.2560387,2.0046923,walking
1.724641,7.219993,2.0676415,walking
10.570726,2.9541361,5.466471,walking
8.42089,1.5431714,4.2342596,walking
10.909995,5.9884396,5.2277074,walking
13.074608,5.934663,5.7317567,walking
1.8905809,7.529775,1.4180272,walking
11.593909,6.159126,4.893083,walking
9.878064,1.8394078,5.6245413,walking
9.817224,1.7745467,5.5356903,walking
4.3218074,6.645705,1.1890639,walking
12.414227,4.598895,6.60698,walking
10.661017,6.2828736,2.7795134,walking
13.009569,4.731373,7.49697,walking
0.9186389,2.7383666,1.6609372,walking
8.837568,5.570312,2.006827,walking
10.551252,6.7801747,3.9485993,walking
5.3924212,6.837974,1.4243478,walking
10.574586,2.4313567,3.1154847,walking
8.160652,6.596652,1.8143889,walking
8.787142,5.635725,2.0256882,walking
-0.8491387,9.978885,3.1799138,walking
4.116807,6.4519224,1.3286726,walking
10.569408,2.0162773,6.137533,walking
12.283889,3.4013085,7.6426864,walking
8.725751,1.5803915,4.4981575,walking
7.649626,7.0789227,1.9666201,walking
13.114414,5.0246553,7.168882,walking
7.344876,7.137022,1.916217,walking
2.125234,6.756027,1.2159773,walking
11.089339,2.798008,6.8049893,walking
11.579786,6.016446,6.2912474,walking
12.328196,6.213874,5.1930227,walking
1.7724129,7.122655,2.2058582,walking
1.5486794,0.8152621,2.981186,walking
0.8439892,0.89877844,3.042393,walking
11.596441,4.4508243,4.8763843,walking
2.5829642,6.720163,1.0971185,walking
-0.9403519,10.017205,3.2743378,walking
2.2804565,6.601812,1.2488555,walking
3.9766908,2.7728205,2.7512465,walking
2.8261936,5.9918857,1.5287517,walking
10.812201,7.014973,3.5986655,walking
12.502607,6.1071734,5.9771423,walking
10.065753,1.5403895,4.619502,walking
-0.04103348,8.687548,1.9822545,walking
13.10438,4.9410625,7.1644573,walking
12.075651,3.2335422,7.514452,walking
8.829541,5.7288113,2.0107026,walking
7.5563817,6.6744695,1.5568421,walking
0.5956278,0.8133321,3.0888104,walking
0.7068409,0.59499586,2.305822,walking
11.345332,6.8981,4.1453266,walking
5.800089,6.3126945,1.1950303,walking
1.2840886,0.6062483,2.1091886,walking
3.3100243,6.7689414,2.1495194,walking
8.960812,1.5959134,4.404926,walking
1.6655543,7.3817024,1.2865108,walking
0.39624175,7.638548,1.5624934,walking
12.855832,3.4226043,6.4596457,walking
1.8216089,7.7459154,1.9356552,walking
8.753604,6.488048,1.3911583,walking
13.179507,4.4319715,7.7975626,walking
10.894775,5.6214166,5.6684175,walking
0.7353062,0.8736554,3.1513805,walking
11.449509,4.293735,7.513981,walking
12.838343,3.94332,7.841083,walking
0.17997207,8.265645,1.8782839,walking
10.220641,1.6234946,4.5552254,walking
13.006693,5.041405,7.0493975,walking
-0.6207184,9.755574,2.8464508,walking
10.478956,2.5870857,2.881685,walking
6.8296576,5.8016424,1.6072357,walking
11.830253,5.8101077,6.648469,walking
8.074665,2.8573008,2.8413486,walking
2.0798788,3.1102934,3.8031828,walking
5.2033153,6.676395,1.2503942,walking
8.866712,7.222481,2.973818,walking
8.716898,6.0635195,1.7705779,walking
10.59232,2.6050563,2.9814374,walking
2.5111976,2.7935958,3.6698344,walking
2.7584085,3.5349033,3.7659466,walking
11.413138,6.8878446,4.338296,walking
1.5616373,1.6086622,3.4633036,walking
8.910383,5.4817476,2.3690462,walking
12.793263,3.9176579,7.815387,walking
9.831036,2.1929374,3.756831,walking
12.668134,2.9060824,6.920732,walking
2.9099514,6.1887426,1.3997298,walking
13.143472,5.3429847,6.671499,walking
10.568507,1.7703127,5.8274856,walking
9.706305,7.068185,2.6577675,walking
-0.62505907,0.2646987,3.0781612,walking
11.165797,5.4670405,6.7588606,walking
5.2997847,6.6921406,1.2432841,walking
2.154909,1.5737456,2.8375318,walking
5.3183846,6.335909,0.9798634,walking
0.13375431,0.8239475,3.6174905,walking
2.6970704,7.108376,1.1626284,walking
0.2678515,8.849009,2.0296137,walking
10.072291,6.593489,2.6375747,walking
10.697658,6.9547644,3.850213,walking
12.689898,5.71699,6.0403514,walking
11.692673,2.3053298,6.530237,walking
9.515775,1.990252,3.1276314,walking
0.38949883,7.782994,2.3131566,walking
13.171156,4.412727,7.798057,walking
2.5624325,1.388427,1.7937719,walking
11.961019,6.5014744,4.0360146,walking
0.3636583,8.788568,2.0027828,walking
5.4276605,6.429163,1.0904983,walking
8.649418,5.588369,2.1318116,walking
12.144561,3.36866,5.787826,walking
11.602834,2.909817,5.771916,walking
11.777902,5.3773313,7.068278,walking
-0.88811386,10.014105,3.2302964,walking
10.600375,1.6051854,4.673685,walking
11.748354,4.658878,5.416044,walking
12.6527815,5.822669,6.0997653,walking
9.335276,6.549334,3.2337708,walking
10.405923,6.461388,2.4800136,walking
10.325299,7.047253,2.947417,walking
10.33952,1.5709001,4.5811214,walking
9.329848,2.2432396,4.5607677,walking
1.4651796,2.8256297,1.370444,walking
11.296029,2.0022223,6.147502,walking
13.024311,6.041389,5.438655,walking
1.7746807,7.411619,1.3342912,walking
9.577182,7.624606,3.0582106,walking
8.073498,6.7956433,1.6950606,walking
6.4951434,6.231186,1.2312112,walking
12.304454,4.9463844,6.062349,walking
7.2083993,6.5215015,1.6936811,walking
-0.624096,9.794117,2.8901076,walking
8.768594,1.4635028,4.3276877,walking
4.0751853,6.888992,1.0776895,walking
0.9341429,0.46221912,2.9702606,walking
0.08067061,1.0418472,2.9159043,walking
0.6463295,0.44452143,3.08501,walking
10.023836,5.846492,2.0939436,walking
8.100584,7.510792,2.1181512,walking
-0.29044572,9.293841,2.4763665,walking
9.777013,2.5008073,3.5524306,walking
12.998006,4.0994363,7.8643517,walking
5.0943804,6.428281,1.015367,walking
7.5150313,5.226488,1.9994711,walking
1.6395874,2.658449,2.3776727,walking
13.166586,4.3992343,7.7395053,walking
1.8133136,1.9161183,3.6360717,walking
11.405687,6.1905813,5.5971403,walking
12.754909,3.0213635,6.936575,walking
8.738868,1.6575763,4.5891075,walking
1.1496712,7.890859,1.4989151,walking
12.3503065,3.640028,6.6390953,walking
6.7928877,6.887183,1.6265329,walking
9.842623,6.122348,3.004008,walking
11.721543,5.5478663,4.005997,walking
1.695355,7.2977734,1.307248,walking
8.879127,6.926517,1.9992086,walking
-0.96397007,10.016482,3.3087099,walking
1.7522402,7.5551925,1.3845842,walking
-0.49759606,0.56409615,2.9935925,walking
8.573292,1.960032,4.6925383,walking
1.8763243,7.640492,1.4896564,walking
9.890043,6.6846094,2.9817655,walking
9.842256,5.7670493,2.0401433,walking
9.837251,1.5550267,4.854918,walking
12.804809,3.3893585,6.673546,walking
8.064068,6.8267126,1.9779812,walking
13.0476265,5.9771066,5.629444,walking
8.744371,1.4760302,4.0574784,walking
1.9541453,1.9197859,3.4776433,walking
0.866504,0.5395215,1.8811786,walking
12.013558,3.1267793,7.461684,walking
9.630377,5.700212,2.4263573,walking
2.6678607,1.4257953,2.9752965,walking
5.138768,1.8527056,3.2268593,walking
12.207722,3.2965076,7.5742593,walking
5.824135,6.7215333,1.5082465,walking
8.038666,7.279074,1.8924981,walking
8.948509,7.1092777,2.2983239,walking
4.5239267,1.6883407,3.10438,walking
0.5972048,8.58582,1.8730011,walking
9.558791,7.183127,3.3368554,walking
11.348529,2.2885256,6.4563026,walking
12.9993,4.092901,7.8570414,walking
2.6529045,6.4276323,1.3027854,walking
8.845395,7.0065455,1.992382,walking
8.562562,1.7606084,3.4421573,walking
4.244328,6.5305185,1.2350224,walking
4.587861,1.677292,3.0974336,walking
0.4167917,1.011165,3.5698478,walking
11.654471,4.273145,5.0454373,walking
12.913643,3.607825,6.70075,walking
1.8750367,2.389773,3.7958806,walking
9.856448,5.711311,3.379288,walking
12.683756,6.0524273,4.6156044,walking
10.160485,1.643912,5.2814474,walking
0.7611151,0.5740811,2.3373566,walking
10.411873,2.0339456,6.0362906,walking
8.834866,1.458168,4.3003263,walking
11.615934,4.5195756,5.5313454,walking
10.802076,1.8094811,6.038888,walking
12.852748,5.4806004,6.3610744,walking
4.197474,6.3700204,1.6457406,walking
0.2769931,8.837378,2.0064979,walking
-0.5294064,0.6244576,2.9673603,walking
0.31143975,8.952362,2.1503742,walking
6.6282396,5.7310367,1.4407885,walking
4.0419183,6.335148,1.4074141,walking
11.350942,6.855693,4.2744164,walking
-0.5096775,0.5159367,3.0723567,walking
11.24987,3.7735815,7.0814495,walking
8.737278,5.5695176,2.2636862,walking
8.123072,6.5055237,1.6467388,walking
0.8893293,2.786438,1.5934078,walking
12.736919,6.2421474,5.2619076,walking
0.35758474,8.726275,1.9392262,walking
9.395769,6.723891,2.7961564,walking
6.101266,6.390388,1.2411584,walking
8.081316,7.2530785,1.4849697,walking
10.249468,5.997031,5.5965123,walking
10.56972,1.6096424,4.6784787,walking
4.144229,6.5598803,1.2009445,walking
12.836484,5.9229503,4.7043476,walking
10.858142,6.1352262,4.036947,walking
1.5008452,2.8278897,2.4331691,walking
9.317297,6.375908,1.6801803,walking
-0.8773107,10.021121,3.231695,walking
8.8063545,1.4886309,4.4090877,walking
2.2567456,6.989898,1.191651,walking
12.858852,3.8994527,7.85529,walking
12.624951,2.9126897,6.858182,walking
9.252501,1.667546,3.6154628,walking
7.991526,6.495259,1.4966842,walking
5.6586013,6.801829,1.386158,walking
9.618796,5.5300884,2.8365815,walking
13.213247,4.5522847,7.7155185,walking
12.065148,2.912642,5.8071747,walking
10.231378,2.3798025,2.8524334,walking
2.2619967,6.5677805,1.2339957,walking
8.875279,6.5660686,1.5501546,walking
13.2003145,4.629517,7.5628333,walking
1.7102338,1.3170859,1.1005013,walking
10.515423,6.7380548,4.1311445,walking
13.202906,3.6937454,6.9244227,walking
1.7507949,6.654022,1.294462,walking
2.6508095,2.0894415,3.481269,walking
8.662735,1.494065,4.1882844,walking
1.9811281,0.9806831,3.4097388,walking
4.170599,6.831576,1.0503285,walking
12.893145,5.0780735,6.8830996,walking
10.42537,2.100852,3.450162,walking
12.54006,4.9755416,6.0376463,walking
10.914825,6.960763,3.5356088,walking
11.561761,6.280615,5.5763493,walking
10.888854,2.0401733,6.1345763,walking
2.849089,3.3516085,3.3919337,walking
1.5179155,0.7313193,2.0240731,walking
13.188996,4.81477,7.432005,walking
0.6497098,7.836526,1.560506,walking
-0.50845915,0.6338117,3.0656517,walking
10.405517,1.6190664,5.3515906,walking
7.529773,7.232176,1.3900634,walking
1.9244097,7.478525,2.584973,walking
12.243668,2.3632698,6.604803,walking
1.9188141,7.066697,2.3042893,walking
2.4575884,6.709337,1.1603764,walking
1.8067609,1.8893052,3.566367,walking
9.99152,2.2805874,3.7444432,walking
9.245353,6.741684,2.5460918,walking
2.8308918,7.1073036,1.2477374,walking
9.498092,7.198605,2.4701562,walking
12.843285,3.9179964,7.8876386,walking
1.1076148,2.7482574,1.4186985,walking
11.47736,6.1239567,5.670659,walking
10.520279,6.520597,2.6676233,walking
8.616368,1.4862235,4.259977,walking
-0.46867344,9.641236,2.7416635,walking
6.31413,3.4677052,4.320154,walking
10.463661,6.2901073,5.2235503,walking
9.980489,1.5894302,5.229451,walking
7.576816,7.0483403,1.5740294,walking
11.096695,3.5490024,7.339463,walking
1.8447503,1.7486609,2.5865607,walking
0.78277296,0.53843224,2.4925675,walking
10.0258,2.106141,4.955328,walking
5.5978765,3.8088567,1.7921878,walking
10.590445,2.112458,3.514878,walking
10.334872,2.2667465,3.6092627,walking
7.3915095,5.5261836,1.7869685,walking
0.6566635,7.815733,1.565682,walking
11.72792,6.3442926,5.5993056,walking
8.867503,1.4395636,4.3324113,walking
9.745833,1.8421186,5.595468,walking
10.323478,6.6960654,4.2251253,walking
7.988888,7.119038,2.0605776,walking
8.754111,6.9101706,2.0578234,walking
11.891709,4.706614,5.345803,walking
10.684969,1.9422299,6.018123,walking
3.1756673,6.660201,2.3616252,walking
-0.547948,0.59842545,3.0947104,walking
12.146937,2.3714192,6.689171,walking
0.71172965,0.6566764,1.6992966,walking
10.589873,3.85935,5.2236786,walking
10.163325,7.141066,2.9178958,walking
9.035491,7.270751,2.381038,walking
2.5147312,6.710071,1.1291757,walking
1.3159075,0.68687123,1.7511202,walking
13.16109,4.3754797,7.784222,walking
10.876456,1.6730618,5.157638,walking
11.588157,1.9100369,5.991651,walking
4.8517766,6.6381187,1.4875339,walking
9.935415,7.2233906,2.720747,walking
11.883229,6.161186,6.115852,walking
1.9276567,7.4908366,2.5766282,walking
2.547199,2.9767327,1.1621037,walking
10.220521,6.8449554,3.8870833,walking
9.937961,2.2459521,2.936652,walking
9.240664,1.585044,3.975194,walking
0.6977298,7.842324,1.5629201,walking
1.1321616,2.7670481,1.4341832,walking
0.56833285,8.428934,1.7419391,walking
0.010701291,0.6021427,4.1135645,walking
12.893771,3.9444404,7.891278,walking
1.5895796,2.3469849,2.8334951,walking
1.9264128,7.5070024,1.7555429,walking
11.124663,3.463723,7.3343716,walking
2.288282,7.2828183,1.2165984,walking
10.973669,6.4310284,4.0734167,walking
12.09971,6.5521502,4.277277,walking
9.562324,6.9168143,3.175802,walking
12.180118,2.2944658,6.5580897,walking
11.761102,5.4272933,4.048422,walking
8.158934,6.805893,2.0755723,walking
2.8176582,2.276536,3.5306315,walking
2.2243867,2.9709442,3.6275213,walking
5.7962832,6.644601,1.4334801,walking
11.048707,6.0663304,6.030545,walking
8.186496,6.6436067,1.875006,walking
10.384413,2.9712336,5.3430524,walking
11.743956,5.99472,3.6680267,walking
6.737433,6.905814,1.6473789,walking
-0.28565696,9.469276,2.5591555,walking
-0.2620811,0.49838793,3.1184816,walking
9.136485,1.573782,3.8513143,walking
0.82777363,8.01463,1.5715563,walking
13.237944,3.8842301,6.6719847,walking
8.904544,7.1144447,2.3850915,walking
1.995475,0.9850821,2.465447,walking
10.037458,5.9905467,4.6247177,walking
1.6219366,2.558776,2.381575,walking
2.445948,1.8669611,3.4151032,walking
11.3600445,2.2566755,6.0568776,walking
5.326238,6.801634,1.3578593,walking
9.924672,2.7285924,2.853871,walking
4.7369027,6.677086,1.042634,walking
12.149412,6.145289,5.369307,walking
11.545253,6.349518,5.5496297,walking
3.4152122,3.1390944,1.8692615,walking
10.617335,3.7448492,4.6444817,walking
7.733814,6.0642056,1.5668728,walking
8.930487,7.072375,2.473003,walking
12.611577,3.7259202,7.8405714,walking
0.78205,0.58876187,2.8764272,walking
12.29758,5.586607,6.769952,walking
9.087284,7.3713565,2.4466922,walking
-0.1543711,8.791477,2.136393,walking
11.571582,6.3038044,5.530502,walking
0.92583495,0.4729655,2.334349,walking
2.2643197,7.2202735,1.1975753,walking
1.8572383,7.5798798,2.5375776,walking
11.326622,6.866975,4.091072,walking
12.822025,5.003962,6.7307286,walking
2.2906902,7.4539227,1.4324292,walking
13.103332,4.345727,7.8600745,walking
8.47052,1.9460294,3.9564047,walking
6.342544,4.0697103,4.345027,walking
0.7632817,7.8950977,1.5616406,walking
13.246711,5.5818276,5.011046,walking
7.420209,5.472882,1.8069232,walking
2.560572,6.7334538,1.1126747,walking
2.5043073,3.0796468,3.728127,walking
1.5504006,1.9890717,3.1511815,walking
9.178321,7.3070517,2.9020433,walking
10.231983,6.7789936,4.049446,walking
10.26724,2.508059,2.8881562,walking
9.137711,1.9084136,3.1861844,walking
0.87702465,0.6067758,1.8172598,walking
13.202878,4.486913,7.7480993,walking
11.751501,5.483539,4.045113,walking
2.6706605,1.2966619,2.1239338,walking
8.165085,2.0241053,3.5991106,walking
10.295901,5.282021,2.8280327,walking
9.53977,2.619944,2.9627118,walking
10.497602,3.79436,4.6227603,walking
9.849767,6.1692176,3.0007324,walking
11.461794,6.139315,5.677382,walking
0.896678,1.0009787,3.1800492,walking
0.6924027,8.563491,1.9124526,walking
5.497431,6.439292,1.0276486,walking
7.922039,6.8954983,1.6278663,walking
8.199262,5.85551,1.6355613,walking
0.72492975,0.55904555,2.826581,walking
9.910267,6.1201425,2.594926,walking
10.269148,2.3915553,2.8430295,walking
0.25553262,8.092806,1.7491257,walking
9.111996,1.5867742,3.825543,walking
8.210704,1.8290809,3.676044,walking
2.5151668,6.364607,1.3648944,walking
10.063545,6.8499804,3.874284,walking
9.38968,5.7511377,2.4127202,walking
2.9141397,6.2279024,1.3586944,walking
9.719197,1.9339216,4.1753654,walking
10.505545,2.8217773,2.907458,walking
-0.11859826,1.1016241,2.7933757,walking
7.7971,5.918962,1.700566,walking
9.379705,5.5515637,2.689055,walking
6.9273686,6.949426,1.134361,walking
4.2345657,6.692129,1.1394745,walking
11.758691,5.9683156,3.6867688,walking
11.899304,3.525553,6.8564854,walking
11.184753,2.7495728,6.66529,walking
9.844871,6.9720893,3.734722,walking
8.611096,5.2530622,2.1619403,walking
0.9243957,7.7527742,2.330964,walking
11.5945015,1.9667677,6.130702,walking
13.209791,4.4447412,7.739078,walking
9.99727,2.283069,3.67222,walking
10.652153,5.9599113,3.1807704,walking
1.779599,7.743443,2.4214594,walking
9.898453,2.020449,5.186112,walking
0.19496334,8.221288,1.857702,walking
12.853604,4.665264,7.0026355,jogging
7.5340724,7.233589,1.3847044,jogging
4.3232694,3.4119186,1.8588427,jogging
9.408127,5.5045786,3.2174175,jogging
0.7851173,0.7822483,2.62513,jogging
10.413153,4.2941847,6.9097886,jogging
10.969718,6.082591,4.2401166,jogging
5.318621,6.273256,1.0121864,jogging
12.052782,6.3420024,5.7212176,jogging
-1.9792441,-0.95592004,4.014296,jogging
7.4236145,1.6079242,3.2593462,jogging
13.262199,4.953916,6.6977515,jogging
10.779313,5.225397,3.4811103,jogging
8.964404,6.8858485,1.9567459,jogging
-2.5437567,10.121253,4.144714,jogging
1.9345635,5.962714,1.4962443,jogging
10.479536,2.0714107,5.937493,jogging
13.327157,5.504136,5.180752,jogging
8.043616,5.9048815,1.8823028,jogging
-0.18417358,8.271036,2.579994,jogging
12.377809,6.474571,4.8624706,jogging
11.818581,2.0663404,6.3369236,jogging
12.775216,4.2298965,7.1021366,jogging
12.225917,5.492213,5.7674103,jogging
9.556129,7.2157855,3.0396814,jogging
10.581924,7.0996065,3.2794833,jogging
12.507474,3.2387397,7.4454803,jogging
11.345023,2.9919248,6.2658405,jogging
4.1383533,6.846062,1.0607708,jogging
8.437663,6.367289,2.1898236,jogging
10.002427,1.9383523,4.809158,jogging
1.6280489,2.1528227,3.900662,jogging
12.407052,5.2111397,6.3843246,jogging
-1.5641785,-0.42389306,5.1735325,jogging
1.46761,7.534297,1.2475891,jogging
-2.3744218,10.215585,3.2549627,jogging
3.53136,3.0775409,2.7960682,jogging
12.516985,5.529455,6.4823837,jogging
-0.30409664,9.466966,2.6304963,jogging
10.350116,2.7299051,5.133411,jogging
10.655546,3.8595588,5.36813,jogging
12.766081,3.9665003,6.3586416,jogging
-2.0224168,-0.74641776,5.2580867,jogging
